Geneid	Genesymbol
ENSG00000116199.12	FAM20B
ENSG00000135838.14	NPL
ENSG00000135842.17	NIBAN1
ENSG00000163362.11	INAVA
ENSG00000277681.1	MIR6739
ENSG00000163545.11	NUAK2
ENSG00000235363.1	SNRPGP10
ENSG00000158715.6	SLC45A3
ENSG00000196550.11	FAM72A
ENSG00000266028.8	SRGAP2
ENSG00000196352.18	CD55
ENSG00000143493.13	INTS7
ENSG00000143494.16	VASH2
ENSG00000136636.13	KCTD3
ENSG00000233012.3	HDAC1P2
ENSG00000186063.13	AIDA
ENSG00000290989.1	ENSG00000290989
ENSG00000236773.1	ENSG00000236773
ENSG00000270598.1	ENSG00000270598
ENSG00000199352.1	RNA5S1
ENSG00000069248.12	NUP133
ENSG00000223393.2	ENSG00000223393
ENSG00000143633.13	C1orf131
ENSG00000168243.11	GNG4
ENSG00000237991.3	RPL35P1
ENSG00000230199.1	ENSG00000230199
ENSG00000253326.2	ENSG00000253326
ENSG00000291217.1	LINC01347
ENSG00000143702.17	CEP170
ENSG00000232085.1	ENSG00000232085
ENSG00000185220.12	PGBD2
ENSG00000200495.1	RNU6-1205P
ENSG00000235078.1	ENSG00000235078
ENSG00000151694.15	ADAM17
ENSG00000162976.13	SLC66A3
ENSG00000169016.17	E2F6
ENSG00000233718.9	MYCNOS
ENSG00000134323.13	MYCN
ENSG00000213403.2	CISD1P1
ENSG00000183891.6	TTC32
ENSG00000225024.1	RPL37P11
ENSG00000176714.10	CCDC121
ENSG00000213639.11	PPP1CB
ENSG00000163806.16	SPDYA
ENSG00000172954.14	LCLAT1
ENSG00000242272.1	AK2P2
ENSG00000162959.14	MEMO1
ENSG00000021574.15	SPAST
ENSG00000288994.1	ENSG00000288994
ENSG00000205086.8	LINC02898
ENSG00000279873.2	LINC01126
ENSG00000138075.14	ABCG5
ENSG00000236824.2	BCYRN1
ENSG00000289065.1	ENSG00000289065
ENSG00000163001.12	CFAP36
ENSG00000028116.18	VRK2
ENSG00000115392.13	FANCL
ENSG00000233891.8	ENSG00000233891
ENSG00000234488.1	RPL27P6
ENSG00000169621.11	APLF
ENSG00000198380.13	GFPT1
ENSG00000232228.1	RPL36AP16
ENSG00000087338.5	GMCL1
ENSG00000135617.4	PRADC1
ENSG00000124356.17	STAMBP
ENSG00000286739.2	ENSG00000286739
ENSG00000224646.2	RPS28P5
ENSG00000231781.1	ENSG00000231781
ENSG00000115525.18	ST3GAL5
ENSG00000233205.1	WBP1P2
ENSG00000232508.1	MRPL45P1
ENSG00000232931.6	LINC00342
ENSG00000204685.9	STARD7-AS1
ENSG00000237837.1	ENSG00000237837
ENSG00000196912.13	ANKRD36B
ENSG00000228486.11	C2orf92
ENSG00000071073.13	MGAT4A
ENSG00000231822.1	SMC3P1
ENSG00000115526.11	CHST10
ENSG00000204637.4	ARPP19P2
ENSG00000115539.14	PDCL3
ENSG00000204634.13	TBC1D8
ENSG00000158435.8	CNOT11
ENSG00000071054.17	MAP4K4
ENSG00000115616.3	SLC9A2
ENSG00000071051.14	NCK2
ENSG00000119147.10	ECRG4
ENSG00000224061.1	SRSF3P4
ENSG00000153165.19	RGPD3
ENSG00000144057.16	ST6GAL2
ENSG00000196228.5	SULT1C3
ENSG00000153201.17	RANBP2
ENSG00000163006.12	CCDC138
ENSG00000227470.1	RPL39P16
ENSG00000135960.10	EDAR
ENSG00000186522.15	SEPTIN10
ENSG00000237916.1	RPL37P12
ENSG00000198142.5	SOWAHC
ENSG00000233707.3	RPL22P11
ENSG00000015568.13	RGPD5
ENSG00000144061.14	NPHP1
ENSG00000175701.11	MTLN
ENSG00000169679.15	BUB1
ENSG00000172965.17	MIR4435-2HG
ENSG00000153094.26	BCL2L11
ENSG00000226928.1	RPS14P4
ENSG00000223973.3	PAFAH1B1P2
ENSG00000153107.13	ANAPC1
ENSG00000153208.19	MERTK
ENSG00000153214.11	TMEM87B
ENSG00000144161.14	ZC3H8
ENSG00000286545.1	ENSG00000286545
ENSG00000188177.15	ZC3H6
ENSG00000169629.12	RGPD8
ENSG00000125630.16	POLR1B
ENSG00000207383.1	Y_RNA
ENSG00000231747.1	ENSG00000231747
ENSG00000237753.2	SLC20A1-DT
ENSG00000144136.11	SLC20A1
ENSG00000144130.12	NT5DC4
ENSG00000169607.13	CKAP2L
ENSG00000136688.11	IL36G
ENSG00000136682.16	ZNG1B
ENSG00000136720.7	HS6ST1
ENSG00000217289.3	ENSG00000217289
ENSG00000227632.2	ENSG00000227632
ENSG00000136718.10	IMP4
ENSG00000196834.14	POTEI
ENSG00000152102.18	FAM168B
ENSG00000115762.17	PLEKHB2
ENSG00000232742.3	RHOQP2
ENSG00000273073.1	ENSG00000273073
ENSG00000173272.16	MZT2A
ENSG00000075886.11	TUBA3D
ENSG00000284149.1	MIR4784
ENSG00000152117.19	SMPD4BP
ENSG00000293311.1	SMPD4BP
ENSG00000121988.18	ZRANB3
ENSG00000227347.1	HNRNPKP2
ENSG00000234645.3	YWHAEP5
ENSG00000288066.1	ENSG00000288066
ENSG00000230562.3	FAM133DP
ENSG00000241399.7	CD302
ENSG00000287091.1	ENSG00000287091
ENSG00000153250.21	RBMS1
ENSG00000230918.3	DPP4-DT
ENSG00000231445.1	TIMM8AP1
ENSG00000231550.1	PTCHD3P2
ENSG00000214369.2	CYB5AP2
ENSG00000198586.14	TLK1
ENSG00000290018.1	ENSG00000290018
ENSG00000235655.3	H3P6
ENSG00000144320.14	LNPK
ENSG00000218175.2	ENSG00000218175
ENSG00000079156.17	OSBPL6
ENSG00000238082.1	NUDCP2
ENSG00000079150.19	FKBP7
ENSG00000150722.11	PPP1R1C
ENSG00000222418.1	RNA5SP113
ENSG00000162999.13	DUSP19
ENSG00000189362.12	NEMP2
ENSG00000138378.20	STAT4
ENSG00000288064.1	ENSG00000288064
ENSG00000227542.1	MYO1B-AS1
ENSG00000128641.19	MYO1B
ENSG00000230482.1	ATP5MC2P3
ENSG00000287299.1	ENSG00000287299
ENSG00000082153.18	BZW1
ENSG00000213090.2	SCYL2P1
ENSG00000204217.16	BMPR2
ENSG00000138442.11	WDR12
ENSG00000144426.19	NBEAL1
ENSG00000204196.5	RPL12P16
ENSG00000138443.17	ABI2
ENSG00000234491.1	HNRNPA1P51
ENSG00000144401.14	METTL21A
ENSG00000178385.15	PLEKHM3
ENSG00000138376.11	BARD1
ENSG00000115425.14	PECR
ENSG00000115457.10	IGFBP2
ENSG00000115657.14	ABCB6
ENSG00000284820.1	ENSG00000284820
ENSG00000127824.15	TUBA4A
ENSG00000123992.20	DNPEP
ENSG00000234446.3	ENSG00000234446
ENSG00000135903.20	PAX3
ENSG00000288658.2	ENSG00000288658
ENSG00000123983.15	ACSL3
ENSG00000135919.14	SERPINE2
ENSG00000153832.12	FBXO36
ENSG00000135932.12	CAB39
ENSG00000185038.15	MROH2A
ENSG00000188542.10	DUSP28
ENSG00000168393.13	DTYMK
ENSG00000224239.1	ENSG00000224239
ENSG00000134077.16	THUMPD3
ENSG00000144712.13	CAND2
ENSG00000289809.2	ENSG00000289809
ENSG00000234123.1	RHBDF1P1
ENSG00000213383.2	PP1P
ENSG00000077092.20	RARB
ENSG00000151092.18	NGLY1
ENSG00000151093.8	OXSM
ENSG00000293322.1	ENSG00000293322
ENSG00000271943.5	TPM4P2
ENSG00000283563.1	ENSG00000283563
ENSG00000144642.22	RBMS3
ENSG00000237676.1	RPL30P4
ENSG00000136059.16	VILL
ENSG00000188846.14	RPL14
ENSG00000168038.11	ULK4
ENSG00000164045.12	CDC25A
ENSG00000183396.4	TMEM89
ENSG00000213600.3	ENSG00000213600
ENSG00000114378.17	HYAL1
ENSG00000248487.10	ABHD14A
ENSG00000114786.16	ABHD14A-ACY1
ENSG00000243989.9	ACY1
ENSG00000227224.1	RPS25P4
ENSG00000114251.15	WNT5A
ENSG00000174839.13	DENND6A
ENSG00000225673.3	TMED2P1
ENSG00000224479.7	CDHR18P
ENSG00000271266.1	LAPTM4BP2
ENSG00000172986.13	GXYLT2
ENSG00000163605.16	PPP4R2
ENSG00000243674.1	OR7E66P
ENSG00000244026.9	FAM86DP
ENSG00000240964.3	RN7SL751P
ENSG00000083937.10	CHMP2B
ENSG00000064225.13	ST3GAL6
ENSG00000081148.12	IMPG2
ENSG00000175841.8	ARB2BP
ENSG00000144802.11	NFKBIZ
ENSG00000240375.1	VPS26AP1
ENSG00000163617.11	CCDC191
ENSG00000288074.1	ENSG00000288074
ENSG00000243014.1	PTMAP8
ENSG00000163389.12	POGLUT1
ENSG00000138495.7	COX17
ENSG00000082701.17	GSK3B
ENSG00000051341.15	POLQ
ENSG00000287207.1	ENSG00000287207
ENSG00000273033.2	LINC02035
ENSG00000284421.1	MIR7110
ENSG00000172780.17	RAB43
ENSG00000261796.1	ISY1-RAB43
ENSG00000289469.2	ENSG00000289469
ENSG00000293535.2	ENSG00000293535
ENSG00000228252.10	COL6A4P2
ENSG00000114019.15	AMOTL2
ENSG00000182923.20	CEP63
ENSG00000288700.2	ENSG00000288700
ENSG00000158186.13	MRAS
ENSG00000242104.6	ENSG00000242104
ENSG00000228398.3	HMGN2P25
ENSG00000244009.1	B3GAT3P1
ENSG00000286994.1	ENSG00000286994
ENSG00000214192.3	UBE2V1P2
ENSG00000201822.1	RNA5SP149
ENSG00000242140.1	MATR3P2
ENSG00000043093.15	DCUN1D1
ENSG00000293259.1	ENSG00000293259
ENSG00000113790.11	EHHADH
ENSG00000213139.8	CRYGS
ENSG00000127241.18	MASP1
ENSG00000232610.1	CCT6P4
ENSG00000185112.6	FAM43A
ENSG00000215837.7	SDHAP2
ENSG00000235897.1	TM4SF19-AS1
ENSG00000163964.18	PIGX
ENSG00000174007.9	CEP19
ENSG00000214135.11	SDHAP4
ENSG00000272602.6	ZNF595
ENSG00000289361.1	ENSG00000289361
ENSG00000250312.8	ZNF718
ENSG00000182903.16	ZNF721
ENSG00000174227.16	PIGG
ENSG00000185619.19	PCGF3
ENSG00000249592.7	PCGF3-AS1
ENSG00000178950.18	GAK
ENSG00000145214.14	DGKQ
ENSG00000145217.14	SLC26A1
ENSG00000127415.13	IDUA
ENSG00000280927.1	CTBP1-AS
ENSG00000159692.18	CTBP1
ENSG00000196810.6	CTBP1-DT
ENSG00000090316.16	MAEA
ENSG00000254094.1	ENSG00000254094
ENSG00000253399.1	ENSG00000253399
ENSG00000244459.4	ENSG00000244459
ENSG00000174137.14	FAM53A
ENSG00000163950.13	SLBP
ENSG00000013810.21	TACC3
ENSG00000168936.12	TMEM129
ENSG00000068078.20	FGFR3
ENSG00000109685.19	NSD2
ENSG00000185049.16	NELFA
ENSG00000284587.1	MIR943
ENSG00000243449.8	NICOL1
ENSG00000185818.8	NAT8L
ENSG00000290263.1	ENSG00000290263
ENSG00000214367.10	HAUS3
ENSG00000123933.17	MXD4
ENSG00000063978.17	RNF4
ENSG00000125386.16	FAM193A
ENSG00000168884.15	TNIP2
ENSG00000087274.19	ADD1
ENSG00000109736.15	MFSD10
ENSG00000249673.9	NOP14-AS1
ENSG00000087269.16	NOP14
ENSG00000125388.20	GRK4
ENSG00000159788.20	RGS12
ENSG00000184160.8	ADRA2C
ENSG00000290374.1	FAM86EP
ENSG00000251669.7	FAM86EP
ENSG00000173040.13	EVC2
ENSG00000202054.1	RNA5SP152
ENSG00000250268.3	ALG1L14P
ENSG00000229924.3	FAM90A26
ENSG00000109743.11	BST1
ENSG00000137441.8	FGFBP2
ENSG00000007062.12	PROM1
ENSG00000250076.1	MAPRE1P2
ENSG00000169299.14	PGM2
ENSG00000109814.12	UGDH
ENSG00000287182.1	ENSG00000287182
ENSG00000179299.17	NSUN7
ENSG00000259959.1	ENSG00000259959
ENSG00000109171.15	SLAIN2
ENSG00000075539.15	FRYL
ENSG00000248256.1	OCIAD1-AS1
ENSG00000109184.15	DCUN1D4
ENSG00000188993.4	LRRC66
ENSG00000109189.13	USP46
ENSG00000248866.1	USP46-DT
ENSG00000212588.1	SNORA26
ENSG00000226887.8	ERVMER34-1
ENSG00000128045.7	RASL11B
ENSG00000184178.17	SCFD2
ENSG00000145216.17	FIP1L1
ENSG00000072201.14	LNX1
ENSG00000109220.11	CHIC2
ENSG00000134851.13	TMEM165
ENSG00000134852.15	CLOCK
ENSG00000090989.18	EXOC1
ENSG00000286599.1	ENSG00000286599
ENSG00000174799.12	CEP135
ENSG00000109265.15	CRACD
ENSG00000200741.1	RNA5SP161
ENSG00000128059.8	PPAT
ENSG00000270147.1	ENSG00000270147
ENSG00000128050.9	PAICS
ENSG00000174780.17	SRP72
ENSG00000249693.3	SPMAP2L
ENSG00000084093.19	REST
ENSG00000269949.1	ENSG00000269949
ENSG00000150471.17	ADGRL3
ENSG00000180673.9	EXOC5P1
ENSG00000248049.8	UBA6-DT
ENSG00000270292.1	ENSG00000270292
ENSG00000109163.7	GNRHR
ENSG00000083896.13	YTHDC1
ENSG00000132467.4	UTP3
ENSG00000018189.13	RUFY3
ENSG00000132463.15	GRSF1
ENSG00000173542.9	MOB1B
ENSG00000156136.10	DCK
ENSG00000080493.19	SLC4A4
ENSG00000163626.17	COX18
ENSG00000132466.20	ANKRD17
ENSG00000249976.2	ENSG00000249976
ENSG00000163631.19	ALB
ENSG00000182585.10	EPGN
ENSG00000163743.14	RCHY1
ENSG00000138757.15	G3BP2
ENSG00000138768.15	USO1
ENSG00000138744.16	NAAA
ENSG00000198301.12	SDAD1
ENSG00000138750.16	NUP54
ENSG00000138771.16	SHROOM3
ENSG00000233860.2	SHROOM3-AS1
ENSG00000138758.12	SEPTIN11
ENSG00000234036.4	TXNP6
ENSG00000118816.11	CCNI
ENSG00000289443.1	ENSG00000289443
ENSG00000289496.2	ENSG00000289496
ENSG00000138764.15	CCNG2
ENSG00000138767.14	CNOT6L
ENSG00000169288.18	MRPL1
ENSG00000163291.14	PAQR3
ENSG00000163297.18	ANTXR2
ENSG00000244002.1	RPSAP39
ENSG00000250826.2	HNRNPA3P13
ENSG00000138668.20	HNRNPD
ENSG00000272677.3	HNRNPD-DT
ENSG00000152795.18	HNRNPDL
ENSG00000293008.1	ENSG00000293008
ENSG00000227304.4	ENSG00000227304
ENSG00000251022.6	THAP9-AS1
ENSG00000168152.13	THAP9
ENSG00000189308.11	LIN54
ENSG00000286035.1	ENSG00000286035
ENSG00000163312.11	HELQ
ENSG00000163319.11	MRPS18C
ENSG00000163322.14	ABRAXAS1
ENSG00000151247.13	EIF4E
ENSG00000197894.12	ADH5
ENSG00000213522.4	RAC1P5
ENSG00000138794.10	CASP6
ENSG00000164093.18	PITX2
ENSG00000145365.12	TIFA
ENSG00000196656.8	ENSG00000196656
ENSG00000293227.1	ENSG00000293227
ENSG00000269893.10	SNHG8
ENSG00000164109.14	MAD2L1
ENSG00000164056.11	SPRY1
ENSG00000138709.20	LARP1B
ENSG00000109381.21	ELF2
ENSG00000172007.7	RAB33B
ENSG00000250698.1	ENSG00000250698
ENSG00000151617.17	EDNRA
ENSG00000071205.12	ARHGAP10
ENSG00000287642.3	ENSG00000287642
ENSG00000137460.10	FHDC1
ENSG00000164105.4	SAP30
ENSG00000168556.7	ING2
ENSG00000182552.15	RWDD4
ENSG00000260774.1	ENSG00000260774
ENSG00000028310.18	BRD9
ENSG00000251532.1	ENSG00000251532
ENSG00000186493.14	IRX2-DT
ENSG00000124275.15	MTRR
ENSG00000150756.14	ATPSCKMT
ENSG00000248699.1	ENSG00000248699
ENSG00000250332.1	PTPN11P4
ENSG00000226432.3	AKTIPP2
ENSG00000040731.10	CDH10
ENSG00000248391.6	LINC02064
ENSG00000082213.18	C5orf22
ENSG00000133401.16	PDZD2
ENSG00000249774.1	ENSG00000249774
ENSG00000250764.1	ENSG00000250764
ENSG00000113384.14	GOLPH3
ENSG00000272086.2	GOLPH3-DT
ENSG00000150712.11	MTMR12
ENSG00000113387.12	SUB1
ENSG00000113407.14	TARS1
ENSG00000250767.1	FHP2
ENSG00000039560.14	RAI14
ENSG00000113456.20	RAD1
ENSG00000113460.13	BRIX1
ENSG00000168724.18	DNAJC21
ENSG00000164187.7	LMBRD2
ENSG00000145604.17	SKP2
ENSG00000152620.13	NADK2
ENSG00000164188.9	RANBP3L
ENSG00000285967.1	NIPBL-DT
ENSG00000164190.19	NIPBL
ENSG00000197603.16	CPLANE1
ENSG00000242493.3	RN7SL37P
ENSG00000286193.3	CPLANE1-AS1
ENSG00000270558.1	ENSG00000270558
ENSG00000113569.16	NUP155
ENSG00000082068.9	WDR70
ENSG00000248234.1	ENSG00000248234
ENSG00000164327.14	RICTOR
ENSG00000153071.15	DAB2
ENSG00000113638.14	TTC33
ENSG00000132356.12	PRKAA1
ENSG00000145592.14	RPL37
ENSG00000205765.10	RIMOC1
ENSG00000151876.13	FBXO4
ENSG00000250722.6	SELENOP
ENSG00000249092.1	PPIAP77
ENSG00000172262.12	ZNF131
ENSG00000112972.15	HMGCS1
ENSG00000261604.1	ENSG00000261604
ENSG00000151881.15	TMEM267
ENSG00000172244.9	C5orf34
ENSG00000172239.14	PAIP1
ENSG00000112992.18	NNT
ENSG00000224993.3	RPL29P12
ENSG00000070193.5	FGF10
ENSG00000112996.11	MRPS30
ENSG00000272335.1	ENSG00000272335
ENSG00000248898.4	PELO-AS1
ENSG00000152684.11	PELO
ENSG00000213949.10	ITGA1
ENSG00000240052.1	ENSG00000240052
ENSG00000185305.12	ARL15
ENSG00000134352.21	IL6ST
ENSG00000095015.6	MAP3K1
ENSG00000225230.1	ENSG00000225230
ENSG00000155545.20	MIER3
ENSG00000062194.16	GPBP1
ENSG00000049167.16	ERCC8
ENSG00000188725.8	SMIM15
ENSG00000251279.3	SMIM15-AS1
ENSG00000130449.6	ZSWIM6
ENSG00000068796.19	KIF2A
ENSG00000086189.11	DIMT1
ENSG00000145642.12	SHISAL2B
ENSG00000153006.16	SREK1IP1
ENSG00000123219.13	CENPK
ENSG00000113593.12	PPWD1
ENSG00000113595.15	TRIM23
ENSG00000113597.18	TRAPPC13
ENSG00000197860.10	SGTB
ENSG00000123213.23	NLN
ENSG00000112851.16	ERBIN
ENSG00000153914.16	SREK1
ENSG00000253744.1	ENSG00000253744
ENSG00000145675.16	PIK3R1
ENSG00000145740.20	SLC30A5
ENSG00000280187.2	ENSG00000280187
ENSG00000153044.10	CENPH
ENSG00000213830.3	CFL1P5
ENSG00000085231.14	AK6
ENSG00000273841.6	TAF9
ENSG00000152942.19	RAD17
ENSG00000152939.17	MARVELD2
ENSG00000183474.16	GTF2H2C
ENSG00000172058.16	SERF1A
ENSG00000172062.17	SMN1
ENSG00000253900.1	CDH12P4
ENSG00000250387.3	LINC02197
ENSG00000113048.19	MRPS27
ENSG00000049883.15	PTCD2
ENSG00000083312.19	TNPO1
ENSG00000263593.1	MIR4804
ENSG00000242602.1	RPL35AP13
ENSG00000157107.14	FCHO2
ENSG00000251493.5	FOXD1
ENSG00000247993.2	FOXD1-AS1
ENSG00000255883.1	FUNDC2P1
ENSG00000164331.10	ANKRA2
ENSG00000164338.10	UTP15
ENSG00000171617.16	ENC1
ENSG00000049860.14	HEXB
ENSG00000164346.10	NSA2
ENSG00000198780.13	FAM169A
ENSG00000250071.1	ARPC1AP3
ENSG00000113163.19	CERT1
ENSG00000181104.7	F2R
ENSG00000164252.13	AGGF1
ENSG00000132846.6	ZBED3
ENSG00000251400.1	ALDH7A1P1
ENSG00000164253.14	WDR41
ENSG00000244363.3	RPL7P23
ENSG00000113273.17	ARSB
ENSG00000132837.15	DMGDH
ENSG00000152409.9	JMY
ENSG00000152413.15	HOMER1
ENSG00000177034.18	MTX3
ENSG00000249825.6	THBS4-AS1
ENSG00000184188.6	ENSG00000184188
ENSG00000228716.7	DHFR
ENSG00000247572.9	CKMT2-AS1
ENSG00000131732.12	ZCCHC9
ENSG00000186468.13	RPS23
ENSG00000271862.1	ENSG00000271862
ENSG00000038427.16	VCAN
ENSG00000249835.2	VCAN-AS1
ENSG00000284078.1	SNORD138
ENSG00000134480.17	CCNH
ENSG00000285190.1	ENSG00000285190
ENSG00000164180.14	TMEM161B
ENSG00000176018.13	LYSMD3
ENSG00000281357.5	ARRDC3-AS1
ENSG00000286121.1	ENSG00000286121
ENSG00000113391.19	ARB2A
ENSG00000185261.16	KIAA0825
ENSG00000251544.1	MTND5P12
ENSG00000254132.1	MTND6P3
ENSG00000251340.1	MTCYBP35
ENSG00000164292.13	RHOBTB3
ENSG00000173221.14	GLRX
ENSG00000270232.1	MTCYBP22
ENSG00000271687.1	MTND5P10
ENSG00000270350.1	MTND4LP5
ENSG00000275374.1	GUSBP19
ENSG00000273957.1	ENSG00000273957
ENSG00000145725.21	PPIP5K2
ENSG00000164211.13	STARD4
ENSG00000185641.6	ENSG00000185641
ENSG00000197744.5	PTMAP2
ENSG00000283498.1	MIR1244-2
ENSG00000249494.6	DMXL1-DT
ENSG00000164904.18	ALDH7A1
ENSG00000250859.1	HNRNPKP1
ENSG00000230561.7	CCDC192
ENSG00000164404.9	GDF9
ENSG00000152377.15	SPOCK1
ENSG00000131508.17	UBE2D2
ENSG00000255622.4	PCDHB17P
ENSG00000290893.1	ENSG00000290893
ENSG00000253846.3	PCDHGA10
ENSG00000183775.11	KCTD16
ENSG00000275765.6	ENSG00000275765
ENSG00000145860.13	RNF145
ENSG00000113327.17	GABRG2
ENSG00000188573.8	FBLL1
ENSG00000204764.14	RANBP17
ENSG00000051596.10	THOC3
ENSG00000289731.3	ENSG00000289731
ENSG00000251623.4	ENSG00000251623
ENSG00000251458.1	ENSG00000251458
ENSG00000290935.1	ENSG00000290935
ENSG00000248596.8	ENSG00000248596
ENSG00000283559.3	CEP192P1
ENSG00000146083.12	RNF44
ENSG00000170074.21	FAM153A
ENSG00000197451.12	HNRNPAB
ENSG00000198939.8	ZFP2
ENSG00000177932.7	ZNF354C
ENSG00000293215.1	ENSG00000293215
ENSG00000225051.6	HMGB3P22
ENSG00000221394.1	MIR1229
ENSG00000161011.20	SQSTM1
ENSG00000248275.4	TRIM52-AS1
ENSG00000183718.6	TRIM52
ENSG00000286310.1	ENSG00000286310
ENSG00000287265.1	ENSG00000287265
ENSG00000124535.16	WRNIP1
ENSG00000124588.22	NQO2
ENSG00000145945.7	FAM50B
ENSG00000272142.4	LYRM4-AS1
ENSG00000219993.1	RPS26P29
ENSG00000096696.17	DSP
