	groupID	featureID	exonBaseMean	dispersion	stat	pvalue	padj	Gorilla	Human	log2fold_Human_Gorilla	genomicData.seqnames	genomicData.start	genomicData.end	genomicData.width	genomicData.strand	countData.Gorilla1_day0	countData.Gorilla1_day2	countData.Gorilla1_day3	countData.Gorilla1_day5	countData.Gorilla1_day10	countData.Gorilla1_day15	countData.Gorilla1_day25	countData.Gorilla2_day0	countData.Gorilla2_day2	countData.Gorilla2_day3	countData.Gorilla2_day5	countData.Gorilla2_day10	countData.Gorilla2_day15	countData.Gorilla2_day25	countData.Gorilla3_day0	countData.Gorilla3_day2	countData.Gorilla3_day3	countData.Gorilla3_day5	countData.Gorilla3_day10	countData.Gorilla3_day15	countData.Gorilla3_day25	countData.Human1_day0	countData.Human1_day2	countData.Human1_day3	countData.Human1_day5	countData.Human1_day10	countData.Human1_day15	countData.Human1_day25	countData.Human2_day0	countData.Human2_day2	countData.Human2_day3	countData.Human2_day5	countData.Human2_day10	countData.Human2_day15	countData.Human2_day25	countData.Human3_day0	countData.Human3_day2	countData.Human3_day3	countData.Human3_day5	countData.Human3_day10	countData.Human3_day15	countData.Human3_day25	transcripts	exonID
ENSG00000169554.23:E011	ENSG00000169554.23	E011	0.109837910076319	0.0429111149383592	0.128082308474177	0.720428712330917	1	0.616908979624278	0.606752328375592	-0.0480537404385744	chr2	144389213	144389284	72	-	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	ENST00000638087.1,ENST00000636471.1,ENST00000637304.1,ENST00000440875.6,ENST00000636732.2,ENST00000636413.1,ENST00000689298.1,ENST00000636026.2,ENST00000638128.1,ENST00000637045.1,ENST00000627532.3,ENST00000409487.7,ENST00000638007.1,ENST00000647488.1,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000675069.1	1
ENSG00000169554.23:E012	ENSG00000169554.23	E012	0.102038366443794	0.0461640062721279	-0.0888252280078632	1	NA	0.437637577437293	0.606717692410454	0.944764864448287	chr2	144389285	144389316	32	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000675069.1,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	1
ENSG00000169554.23:E013	ENSG00000169554.23	E013	1.47844382277864	0.0416962323444928	0.867648663221871	0.35160708152742	0.786879295690115	2.43781929789549	2.12092199023676	-0.419544614059749	chr2	144389317	144389753	437	-	0	1	3	4	2	2	1	0	2	1	2	0	4	3	1	0	0	1	0	4	1	0	4	5	2	1	0	0	1	5	1	4	1	3	2	1	1	4	2	1	0	0	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000675069.1,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	1
ENSG00000169554.23:E014	ENSG00000169554.23	E014	0.181935435310568	0.279363260557084	0.00963872449347036	0.92179174085163	1	0.766263647019719	0.7873526819665	0.0787439329195658	chr2	144389754	144389865	112	-	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	ENST00000636471.1,ENST00000636413.1,ENST00000675069.1,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	1
ENSG00000169554.23:E015	ENSG00000169554.23	E015	0.0263599775286823	0.423770283876185	-0.099094768311204	1	NA	0.0200379529146084	0.489300819350946	9.22279086641275	chr2	144389866	144390028	163	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000675069.1,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	1
ENSG00000169554.23:E016	ENSG00000169554.23	E016	0	NA	NA	NA	NA	NA	NA	NA	chr2	144390552	144390601	50	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENST00000637873.1	NA
ENSG00000169554.23:E017	ENSG00000169554.23	E017	0	NA	NA	NA	NA	NA	NA	NA	chr2	144394393	144394480	88	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENST00000647488.1	NA
ENSG00000169554.23:E018	ENSG00000169554.23	E018	0.0263599775286823	0.423770283876185	-0.099094768311204	1	NA	0.0200379529146084	0.489300819350946	9.22279086641275	chr2	144396412	144396461	50	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000637873.1,ENST00000639389.1,ENST00000675069.1,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	2
ENSG00000169554.23:E019	ENSG00000169554.23	E019	0.0789484891269363	0.0576605336213487	-0.0816782598492978	1	NA	0.436903057448052	0.606658058603305	0.949335145231809	chr2	144396462	144396562	101	-	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000639389.1,ENST00000675069.1,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	2
ENSG00000169554.23:E020	ENSG00000169554.23	E020	0.0359439261102638	0.058831340414471	0.424229102938057	0.514834312010267	NA	0.437245415083463	0.350266827798428	-0.640826451172639	chr2	144396563	144396592	30	-	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000675069.1,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	2
ENSG00000169554.23:E021	ENSG00000169554.23	E021	0	NA	NA	NA	NA	NA	NA	NA	chr2	144398301	144398318	18	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000675069.1,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	3
ENSG00000169554.23:E022	ENSG00000169554.23	E022	0.109367276877958	0.0421589060831676	-0.0915237280137831	1	1	0.43735522982086	0.607237285216336	0.949107874905006	chr2	144398319	144398720	402	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000675069.1,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	3
ENSG00000169554.23:E023	ENSG00000169554.23	E023	0.0863616916165175	0.046393077472839	0.100052485297795	0.751766658732782	NA	0.437496787165785	0.495796338456767	0.361624457946212	chr2	144398721	144398850	130	-	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000675069.1,ENST00000637304.1,ENST00000675145.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	3
ENSG00000169554.23:E024	ENSG00000169554.23	E024	0.293703869178276	0.391053233509015	2.9743873973942	0.0845921469994737	0.354986287087668	1.34938916142202	0.611579589855935	-2.301285691349	chr2	144398851	144399079	229	-	0	0	0	1	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000637304.1,ENST00000675145.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	3
ENSG00000169554.23:E025	ENSG00000169554.23	E025	0.051351427997007	0.0616201331826874	0.901412536750342	0.342403240319853	NA	0.619691894558202	0.349342440706531	-1.65706368907543	chr2	144399080	144399350	271	-	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000637304.1,ENST00000675145.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	3
ENSG00000169554.23:E026	ENSG00000169554.23	E026	0.0792649514444368	0.0491554459651059	-0.109554917899402	1	NA	0.0193635258636351	0.495753143796655	9.35945728995565	chr2	144399351	144399869	519	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000637304.1,ENST00000675145.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	3
ENSG00000169554.23:E027	ENSG00000169554.23	E027	0.0491508600068632	0.0537604338100446	0.100421368873469	0.751324559728062	NA	0.437465049638582	0.494877741734752	0.356471928741692	chr2	144399870	144400270	401	-	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	ENST00000392861.6,ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000637304.1,ENST00000675145.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	3
ENSG00000169554.23:E028	ENSG00000169554.23	E028	0	NA	NA	NA	NA	NA	NA	NA	chr2	144400271	144400345	75	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENST00000636471.1	NA
ENSG00000169554.23:E029	ENSG00000169554.23	E029	0.0214804788611367	0.0744133988320666	0.0688531486650845	0.79301397067741	NA	0.0194714433232583	0.349496800559039	8.33320398003773	chr2	144401199	144401307	109	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	ENST00000392861.6,ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000419938.5,ENST00000637304.1,ENST00000675145.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	4
ENSG00000169554.23:E030	ENSG00000169554.23	E030	0	NA	NA	NA	NA	NA	NA	NA	chr2	144401308	144402662	1355	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENST00000675145.1	NA
ENSG00000169554.23:E031	ENSG00000169554.23	E031	0	NA	NA	NA	NA	NA	NA	NA	chr2	144403916	144403994	79	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENST00000392861.6,ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000419938.5,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	5
ENSG00000169554.23:E032	ENSG00000169554.23	E032	0	NA	NA	NA	NA	NA	NA	NA	chr2	144403995	144404097	103	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENST00000392861.6,ENST00000636471.1,ENST00000497268.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000419938.5,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	5
ENSG00000169554.23:E033	ENSG00000169554.23	E033	0	NA	NA	NA	NA	NA	NA	NA	chr2	144404098	144404130	33	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENST00000392861.6,ENST00000636471.1,ENST00000497268.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000419938.5,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7,ENST00000431672.4	5
ENSG00000169554.23:E034	ENSG00000169554.23	E034	0.020191541935543	0.0705856331300732	0.883746997390517	0.347177456785967	NA	0.43859035576752	0.0152524733932453	-9.69389863953186	chr2	144404836	144404995	160	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENST00000392861.6,ENST00000636471.1,ENST00000497268.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7,ENST00000431672.4	6
ENSG00000169554.23:E035	ENSG00000169554.23	E035	0.020191541935543	0.0705856331300732	0.883746997390517	0.347177456785967	NA	0.43859035576752	0.0152524733932453	-9.69389863953186	chr2	144404996	144405002	7	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENST00000392861.6,ENST00000636471.1,ENST00000497268.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000409211.5,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7,ENST00000431672.4	6
ENSG00000169554.23:E036	ENSG00000169554.23	E036	0.020191541935543	0.0705856331300732	0.883746997390517	0.347177456785967	NA	0.43859035576752	0.0152524733932453	-9.69389863953186	chr2	144405003	144405024	22	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENST00000392861.6,ENST00000636471.1,ENST00000497268.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000409211.5,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000465308.5,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7,ENST00000431672.4	6
ENSG00000169554.23:E037	ENSG00000169554.23	E037	0	NA	NA	NA	NA	NA	NA	NA	chr2	144405025	144405373	349	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENST00000497268.1	NA
